"kid_score","mom_hs","mom_iq","mom_work","mom_age","work_status","family_advantage","iq_group","opportunity_tier"
65,1,121.117528602603,4,27,"Full-time+","High advantage","Higher IQ","Most advantaged"
98,1,89.3618817100663,4,25,"Full-time+","High advantage","Lower IQ","In-between"
85,1,115.443164881725,4,27,"Full-time+","High advantage","Higher IQ","Most advantaged"
83,1,99.4496394360723,3,25,"Full-time","High advantage","Middle IQ","In-between"
115,1,92.7457099982118,4,27,"Full-time+","High advantage","Middle IQ","In-between"
98,0,107.901837758501,1,18,"Not working","Low advantage","Higher IQ","In-between"
69,1,138.893106071162,4,20,"Full-time+","High advantage","Higher IQ","Most advantaged"
106,1,125.145119475328,3,23,"Full-time","High advantage","Higher IQ","Most advantaged"
102,1,81.6195261789843,1,24,"Not working","Mixed advantage","Lower IQ","In-between"
95,1,95.0730686206496,1,19,"Not working","Mixed advantage","Middle IQ","In-between"
91,1,88.5769977185567,1,23,"Not working","Mixed advantage","Lower IQ","In-between"
58,1,94.8597081943671,4,24,"Full-time+","High advantage","Middle IQ","In-between"
84,1,88.9628008509596,4,27,"Full-time+","High advantage","Lower IQ","In-between"
78,1,114.114297012333,4,26,"Full-time+","High advantage","Higher IQ","Most advantaged"
102,0,100.534071915245,2,24,"Part-time","Low advantage","Middle IQ","In-between"
110,1,120.419145591086,1,26,"Not working","Mixed advantage","Higher IQ","In-between"
102,1,114.426876891447,3,23,"Full-time","High advantage","Higher IQ","Most advantaged"
99,1,111.592357580831,3,26,"Full-time","High advantage","Higher IQ","Most advantaged"
105,1,133.849227208159,4,20,"Full-time+","High advantage","Higher IQ","Most advantaged"
101,0,97.2648010634673,3,17,"Full-time","Mixed advantage","Middle IQ","In-between"
102,1,110.09680614075,4,21,"Full-time+","High advantage","Higher IQ","Most advantaged"
115,1,126.72399416984,2,26,"Part-time","Mixed advantage","Higher IQ","In-between"
100,1,97.9115903092628,2,20,"Part-time","Mixed advantage","Middle IQ","In-between"
87,1,99.9257251603133,4,23,"Full-time+","High advantage","Middle IQ","In-between"
99,0,97.5950080521511,4,19,"Full-time+","Mixed advantage","Middle IQ","In-between"
96,1,121.748013460479,4,27,"Full-time+","High advantage","Higher IQ","Most advantaged"
72,1,98.7480786989934,3,21,"Full-time","High advantage","Middle IQ","In-between"
78,1,97.9152543291671,4,22,"Full-time+","High advantage","Middle IQ","In-between"
77,1,80.3585564632336,2,24,"Part-time","Mixed advantage","Lower IQ","In-between"
98,1,114.307860633927,2,22,"Part-time","Mixed advantage","Higher IQ","In-between"
69,1,109.138316302971,1,27,"Not working","Mixed advantage","Higher IQ","In-between"
130,1,101.817179733939,2,23,"Part-time","Mixed advantage","Middle IQ","In-between"
109,1,117.965104313227,3,27,"Full-time","High advantage","Higher IQ","Most advantaged"
106,0,108.633496913048,2,22,"Part-time","Low advantage","Higher IQ","In-between"
92,1,96.528619145464,3,27,"Full-time","High advantage","Middle IQ","In-between"
100,1,92.8713754661642,4,22,"Full-time+","High advantage","Middle IQ","In-between"
107,1,95.8981342875886,4,27,"Full-time+","High advantage","Middle IQ","In-between"
86,1,107.015457730577,4,25,"Full-time+","High advantage","Higher IQ","Most advantaged"
90,1,87.1970117452858,1,22,"Not working","Mixed advantage","Lower IQ","In-between"
110,1,89.3618817100663,4,25,"Full-time+","High advantage","Lower IQ","In-between"
107,1,102.530987846246,2,21,"Part-time","Mixed advantage","Middle IQ","In-between"
113,1,130.166860235388,3,24,"Full-time","High advantage","Higher IQ","Most advantaged"
65,1,83.4141025980336,3,22,"Full-time","High advantage","Lower IQ","In-between"
102,1,125.75346623026,1,24,"Not working","Mixed advantage","Higher IQ","In-between"
103,0,85.8103765615827,4,27,"Full-time+","Mixed advantage","Lower IQ","In-between"
111,1,126.520072628695,4,28,"Full-time+","High advantage","Higher IQ","Most advantaged"
42,1,79.203048104857,4,21,"Full-time+","High advantage","Lower IQ","In-between"
100,1,113.165907175696,1,23,"Not working","Mixed advantage","Higher IQ","In-between"
67,1,110.33138786508,1,26,"Not working","Mixed advantage","Higher IQ","In-between"
92,1,99.4092237400546,4,28,"Full-time+","High advantage","Middle IQ","In-between"
100,1,102.425526488872,2,24,"Part-time","Mixed advantage","Middle IQ","In-between"
110,1,124.900437749856,3,27,"Full-time","High advantage","Higher IQ","Most advantaged"
56,1,94.8597081943671,4,24,"Full-time+","High advantage","Middle IQ","In-between"
107,1,92.3685645501674,3,29,"Full-time","High advantage","Middle IQ","In-between"
97,1,101.817179733939,1,23,"Not working","Mixed advantage","Middle IQ","In-between"
56,0,79.8335329627323,1,21,"Not working","Low advantage","Lower IQ","Most disadvantaged"
95,1,96.226139267492,2,21,"Part-time","Mixed advantage","Middle IQ","In-between"
78,0,82.3554723942338,4,21,"Full-time+","Mixed advantage","Lower IQ","In-between"
76,0,76.5756473159814,1,24,"Not working","Low advantage","Lower IQ","Most disadvantaged"
86,1,110.013482886319,1,23,"Not working","Mixed advantage","Higher IQ","In-between"
79,1,111.592357580831,4,26,"Full-time+","High advantage","Higher IQ","Most advantaged"
81,1,113.657407368227,4,17,"Full-time+","High advantage","Higher IQ","Most advantaged"
79,0,101.164556773121,4,24,"Full-time+","Mixed advantage","Middle IQ","In-between"
79,1,101.341094009698,4,25,"Full-time+","High advantage","Middle IQ","In-between"
56,1,101.698163476419,2,22,"Part-time","Mixed advantage","Middle IQ","In-between"
52,1,98.8191545781969,2,25,"Part-time","Mixed advantage","Middle IQ","In-between"
63,1,93.4981963041352,2,20,"Part-time","Mixed advantage","Middle IQ","In-between"
80,1,87.2938898998626,4,24,"Full-time+","High advantage","Lower IQ","In-between"
87,1,87.316028002806,4,23,"Full-time+","High advantage","Lower IQ","In-between"
88,1,86.2094574206895,2,25,"Part-time","Mixed advantage","Lower IQ","In-between"
92,1,89.8379674343074,4,23,"Full-time+","High advantage","Lower IQ","In-between"
100,0,121.870014908527,1,20,"Not working","Low advantage","Higher IQ","In-between"
94,0,127.544378629405,4,20,"Full-time+","Mixed advantage","Higher IQ","In-between"
117,1,109.991344783376,4,24,"Full-time+","High advantage","Higher IQ","Most advantaged"
102,1,90.4463141892395,4,24,"Full-time+","High advantage","Lower IQ","In-between"
107,1,88.8949026973177,4,26,"Full-time+","High advantage","Lower IQ","In-between"
99,1,113.046890918176,4,22,"Full-time+","High advantage","Higher IQ","Most advantaged"
73,0,78.0131542683097,4,25,"Full-time+","Mixed advantage","Lower IQ","In-between"
56,1,95.3896508777613,1,20,"Not working","Mixed advantage","Middle IQ","In-between"
78,0,83.6164421099846,2,21,"Part-time","Low advantage","Lower IQ","Most disadvantaged"
94,0,86.2462806103944,2,19,"Part-time","Low advantage","Lower IQ","Most disadvantaged"
110,1,95.3896508777613,4,20,"Full-time+","High advantage","Middle IQ","In-between"
109,1,111.252314499127,4,24,"Full-time+","High advantage","Higher IQ","Most advantaged"
86,1,127.014435946011,1,24,"Not working","Mixed advantage","Higher IQ","In-between"
92,1,89.951950871924,2,28,"Part-time","Mixed advantage","Lower IQ","In-between"
91,1,99.2731021994947,2,24,"Part-time","Mixed advantage","Middle IQ","In-between"
123,1,81.1655785576865,1,25,"Not working","Mixed advantage","Lower IQ","In-between"
102,1,110.52128746677,3,20,"Full-time","High advantage","Higher IQ","Most advantaged"
105,1,136.493846917085,4,23,"Full-time+","High advantage","Higher IQ","Most advantaged"
114,1,123.862011656634,1,24,"Not working","Mixed advantage","Higher IQ","In-between"
96,1,134.602392343459,1,23,"Not working","Mixed advantage","Higher IQ","In-between"
66,1,91.0989371500582,3,23,"Full-time","High advantage","Middle IQ","In-between"
104,1,103.269371773029,2,19,"Part-time","Mixed advantage","Middle IQ","In-between"
108,1,126.287072933559,3,22,"Full-time","High advantage","Higher IQ","Most advantaged"
84,1,127.544378629405,4,20,"Full-time+","High advantage","Higher IQ","Most advantaged"
83,0,92.4738903034255,4,28,"Full-time+","Mixed advantage","Middle IQ","In-between"
83,1,84.7940885713045,4,23,"Full-time+","High advantage","Lower IQ","In-between"
92,0,100.534071915245,2,24,"Part-time","Low advantage","Middle IQ","In-between"
109,0,108.003012055173,4,22,"Full-time+","Mixed advantage","Higher IQ","In-between"
95,0,78.8071449713118,1,26,"Not working","Low advantage","Lower IQ","Most disadvantaged"
93,1,121.117528602603,4,27,"Full-time+","High advantage","Higher IQ","Most advantaged"
114,1,103.056011346747,2,24,"Part-time","Mixed advantage","Middle IQ","In-between"
106,1,100.437193760669,2,22,"Part-time","Mixed advantage","Middle IQ","In-between"
87,1,88.5548596156134,2,24,"Part-time","Mixed advantage","Lower IQ","In-between"
65,1,85.3055571716597,4,22,"Full-time+","High advantage","Lower IQ","In-between"
95,1,119.448617651507,3,24,"Full-time","High advantage","Higher IQ","Most advantaged"
61,1,90.5517755466136,2,21,"Part-time","Mixed advantage","Lower IQ","In-between"
73,1,96.3340383364003,4,19,"Full-time+","High advantage","Middle IQ","In-between"
112,1,127.644920803886,4,24,"Full-time+","High advantage","Higher IQ","Most advantaged"
113,1,119.856558886853,4,27,"Full-time+","High advantage","Higher IQ","Most advantaged"
49,0,112.018920897562,1,28,"Not working","Low advantage","Higher IQ","In-between"
105,1,92.5143059994432,4,25,"Full-time+","High advantage","Middle IQ","In-between"
122,1,96.023799755541,4,22,"Full-time+","High advantage","Middle IQ","In-between"
96,1,91.4168421288192,4,26,"Full-time+","High advantage","Middle IQ","In-between"
97,1,103.07814944969,2,23,"Part-time","Mixed advantage","Middle IQ","In-between"
94,1,100.243630139074,3,26,"Full-time","High advantage","Middle IQ","In-between"
117,1,89.8158293313641,4,24,"Full-time+","High advantage","Lower IQ","In-between"
136,1,115.057361749322,4,23,"Full-time+","High advantage","Higher IQ","Most advantaged"
85,0,96.650620593512,4,20,"Full-time+","Mixed advantage","Middle IQ","In-between"
116,1,105.577950778248,4,24,"Full-time+","High advantage","Middle IQ","In-between"
106,1,97.7216907075729,4,26,"Full-time+","High advantage","Middle IQ","In-between"
99,1,131.835771186485,4,27,"Full-time+","High advantage","Higher IQ","Most advantaged"
94,1,101.817179733939,1,23,"Not working","Mixed advantage","Middle IQ","In-between"
89,1,93.4981963041352,4,20,"Full-time+","High advantage","Middle IQ","In-between"
119,1,104.026539286327,4,26,"Full-time+","High advantage","Middle IQ","In-between"
112,1,103.708634307566,4,23,"Full-time+","High advantage","Middle IQ","In-between"
104,0,107.368863177393,2,20,"Part-time","Low advantage","Higher IQ","In-between"
92,1,92.5511291891481,2,19,"Part-time","Mixed advantage","Middle IQ","In-between"
86,1,94.4425837627742,2,19,"Part-time","Mixed advantage","Middle IQ","In-between"
69,1,93.1447908573186,4,25,"Full-time+","High advantage","Middle IQ","In-between"
45,1,83.4141025980336,4,22,"Full-time+","High advantage","Lower IQ","In-between"
57,1,71.037405135663,2,28,"Part-time","Mixed advantage","Lower IQ","In-between"
94,1,127.66705890683,1,23,"Not working","Mixed advantage","Higher IQ","In-between"
104,1,115.687846607198,4,23,"Full-time+","High advantage","Higher IQ","Most advantaged"
89,0,90.9762568726337,1,20,"Not working","Low advantage","Lower IQ","Most disadvantaged"
144,1,132.865336903467,3,25,"Full-time","High advantage","Higher IQ","Most advantaged"
52,1,72.5022963925581,1,26,"Not working","Mixed advantage","Lower IQ","In-between"
102,1,100.710609151823,4,25,"Full-time+","High advantage","Middle IQ","In-between"
106,1,132.688799666889,3,24,"Full-time","High advantage","Higher IQ","Most advantaged"
98,1,98.5457391870425,2,22,"Part-time","Mixed advantage","Middle IQ","In-between"
97,1,115.665708504254,3,24,"Full-time","High advantage","Higher IQ","Most advantaged"
94,1,117.062799760565,3,28,"Full-time","High advantage","Higher IQ","Most advantaged"
111,1,136.493846917085,3,23,"Full-time","High advantage","Higher IQ","Most advantaged"
100,1,106.548478717828,2,26,"Part-time","Mixed advantage","Higher IQ","In-between"
105,1,134.126306619218,2,25,"Part-time","Mixed advantage","Higher IQ","In-between"
90,1,104.657024144202,4,26,"Full-time+","High advantage","Middle IQ","In-between"
98,1,99.3785635568688,2,21,"Part-time","Mixed advantage","Middle IQ","In-between"
121,1,100.437193760669,1,22,"Not working","Mixed advantage","Middle IQ","In-between"
106,1,89.5253875551931,4,26,"Full-time+","High advantage","Lower IQ","In-between"
121,1,120.92294779354,4,19,"Full-time+","High advantage","Higher IQ","Most advantaged"
102,1,113.143769072753,4,24,"Full-time+","High advantage","Higher IQ","Most advantaged"
64,1,126.414746875437,1,29,"Not working","Mixed advantage","Higher IQ","In-between"
99,1,122.737163481443,4,28,"Full-time+","High advantage","Higher IQ","Most advantaged"
81,1,115.375266728083,4,26,"Full-time+","High advantage","Higher IQ","Most advantaged"
69,1,91.6067417305091,2,20,"Part-time","Mixed advantage","Middle IQ","In-between"
84,1,88.6603209729875,2,21,"Part-time","Mixed advantage","Lower IQ","In-between"
104,1,107.178963575703,3,26,"Full-time","High advantage","Higher IQ","Most advantaged"
104,1,104.969604023316,4,23,"Full-time+","High advantage","Middle IQ","In-between"
107,1,103.8630334412,4,25,"Full-time+","High advantage","Middle IQ","In-between"
88,1,110.09680614075,4,21,"Full-time+","High advantage","Higher IQ","Most advantaged"
67,0,88.4543174411322,1,20,"Not working","Low advantage","Lower IQ","Most disadvantaged"
103,0,117.032139577379,1,21,"Not working","Low advantage","Higher IQ","In-between"
94,1,125.656588075683,4,22,"Full-time+","High advantage","Higher IQ","Most advantaged"
109,1,122.601041940883,4,24,"Full-time+","High advantage","Higher IQ","Most advantaged"
94,1,121.049630448962,3,26,"Full-time","High advantage","Higher IQ","Most advantaged"
98,1,93.1447908573186,3,25,"Full-time","High advantage","Middle IQ","In-between"
102,1,99.3785635568688,3,21,"Full-time","High advantage","Middle IQ","In-between"
104,1,123.892807443936,4,29,"Full-time+","High advantage","Higher IQ","Most advantaged"
114,0,113.043226898272,2,20,"Part-time","Low advantage","Higher IQ","In-between"
87,1,115.771169861628,3,21,"Full-time","High advantage","Higher IQ","Most advantaged"
102,1,114.938345491802,4,22,"Full-time+","High advantage","Higher IQ","Most advantaged"
77,1,93.6208765815597,4,23,"Full-time+","High advantage","Middle IQ","In-between"
109,1,121.748013460479,1,27,"Not working","Mixed advantage","Higher IQ","In-between"
94,1,90.3494360346627,4,22,"Full-time+","High advantage","Lower IQ","In-between"
93,0,83.4104385781293,2,20,"Part-time","Low advantage","Lower IQ","Most disadvantaged"
86,1,99.4864626257772,4,19,"Full-time+","High advantage","Middle IQ","In-between"
97,1,113.910375471188,4,28,"Full-time+","High advantage","Higher IQ","Most advantaged"
97,1,97.5950080521511,4,19,"Full-time+","High advantage","Middle IQ","In-between"
88,1,89.8158293313641,4,24,"Full-time+","High advantage","Lower IQ","In-between"
103,1,119.584739192066,4,28,"Full-time+","High advantage","Higher IQ","Most advantaged"
87,0,97.3816476258686,2,24,"Part-time","Low advantage","Middle IQ","In-between"
87,1,84.8774118257353,4,21,"Full-time+","High advantage","Lower IQ","In-between"
90,1,102.328648334295,4,22,"Full-time+","High advantage","Middle IQ","In-between"
65,1,99.2731021994947,4,24,"Full-time+","High advantage","Middle IQ","In-between"
111,0,99.0750497482455,4,18,"Full-time+","Mixed advantage","Middle IQ","In-between"
109,1,96.9277000045708,3,25,"Full-time","High advantage","Middle IQ","In-between"
87,1,108.313250636032,2,19,"Part-time","Mixed advantage","Higher IQ","In-between"
58,1,100.534071915245,4,24,"Full-time+","High advantage","Middle IQ","In-between"
87,1,99.4864626257772,4,19,"Full-time+","High advantage","Middle IQ","In-between"
113,1,113.987614356911,3,19,"Full-time","High advantage","Higher IQ","Most advantaged"
64,0,92.7702011694918,4,18,"Full-time+","Mixed advantage","Middle IQ","In-between"
78,0,88.0298361151122,4,21,"Full-time+","Mixed advantage","Lower IQ","In-between"
97,0,106.111557481547,4,22,"Full-time+","Mixed advantage","Higher IQ","In-between"
95,0,103.232548583324,3,25,"Full-time","Mixed advantage","Middle IQ","In-between"
75,1,99.295240302438,4,23,"Full-time+","High advantage","Middle IQ","In-between"
91,0,106.742042339422,3,22,"Full-time","Mixed advantage","Higher IQ","In-between"
99,1,99.1725600250135,2,20,"Part-time","Mixed advantage","Middle IQ","In-between"
108,1,102.447664591815,1,23,"Not working","Mixed advantage","Middle IQ","In-between"
95,1,92.8677114462598,4,20,"Full-time+","High advantage","Middle IQ","In-between"
100,1,116.826136045524,4,20,"Full-time+","High advantage","Higher IQ","Most advantaged"
85,1,85.4245734291798,1,23,"Not working","Mixed advantage","Lower IQ","In-between"
97,0,115.565166329773,2,20,"Part-time","Low advantage","Higher IQ","In-between"
108,1,113.174564860055,4,29,"Full-time+","High advantage","Higher IQ","Most advantaged"
90,1,106.861058596942,1,23,"Not working","Mixed advantage","Higher IQ","In-between"
100,1,95.8302361339468,3,26,"Full-time","High advantage","Middle IQ","In-between"
82,0,77.1092540192799,1,22,"Not working","Low advantage","Lower IQ","Most disadvantaged"
94,1,89.2908058308629,2,21,"Part-time","Mixed advantage","Lower IQ","In-between"
95,1,112.412742040396,4,20,"Full-time+","High advantage","Higher IQ","Most advantaged"
119,1,110.643967744195,1,23,"Not working","Mixed advantage","Higher IQ","In-between"
98,1,109.537397162078,1,25,"Not working","Mixed advantage","Higher IQ","In-between"
100,0,107.901837758501,1,18,"Not working","Low advantage","Higher IQ","In-between"
112,1,104.969604023316,2,23,"Part-time","Mixed advantage","Middle IQ","In-between"
136,0,107.682765778157,2,19,"Part-time","Low advantage","Higher IQ","In-between"
122,1,109.466321282875,2,21,"Part-time","Mixed advantage","Higher IQ","In-between"
126,1,133.532644951047,1,19,"Not working","Mixed advantage","Higher IQ","In-between"
