"kid_score","mom_hs","mom_iq","mom_work","mom_age","work_status","family_advantage","iq_group","opportunity_tier"
116,1,128.80901236506,2,22,"Part-time","Mixed advantage","Higher IQ","In-between"
98,1,101.270018130495,4,21,"Full-time+","High advantage","Middle IQ","In-between"
94,1,87.316028002806,4,23,"Full-time+","High advantage","Lower IQ","In-between"
93,1,118.090769781179,4,22,"Full-time+","High advantage","Higher IQ","Most advantaged"
90,1,120.255639745959,2,25,"Part-time","Mixed advantage","Higher IQ","In-between"
70,1,90.3457720147583,4,20,"Full-time+","High advantage","Lower IQ","In-between"
110,1,79.9046088419358,4,25,"Full-time+","High advantage","Lower IQ","In-between"
104,1,136.577170171515,4,21,"Full-time+","High advantage","Higher IQ","Most advantaged"
83,1,102.425526488872,2,24,"Part-time","Mixed advantage","Middle IQ","In-between"
99,1,132.688799666889,4,24,"Full-time+","High advantage","Higher IQ","Most advantaged"
81,1,96.2972151466954,3,25,"Full-time","High advantage","Middle IQ","In-between"
104,1,118.209786038699,4,23,"Full-time+","High advantage","Higher IQ","Most advantaged"
109,1,118.090769781179,4,22,"Full-time+","High advantage","Higher IQ","Most advantaged"
113,1,101.504599854825,2,26,"Part-time","Mixed advantage","Middle IQ","In-between"
95,0,94.3346846938659,2,21,"Part-time","Low advantage","Middle IQ","In-between"
74,1,84.67140829388,1,20,"Not working","Mixed advantage","Lower IQ","In-between"
81,1,86.7688663993614,2,21,"Part-time","Mixed advantage","Lower IQ","In-between"
89,1,129.245933601341,4,26,"Full-time+","High advantage","Higher IQ","Most advantaged"
93,1,127.781042344446,4,28,"Full-time+","High advantage","Higher IQ","Most advantaged"
102,1,106.861058596942,2,23,"Part-time","Mixed advantage","Higher IQ","In-between"
95,1,105.754488014826,1,25,"Not working","Mixed advantage","Higher IQ","In-between"
85,1,117.032139577379,4,21,"Full-time+","High advantage","Higher IQ","Most advantaged"
97,1,119.35173949693,2,22,"Part-time","Mixed advantage","Higher IQ","In-between"
92,1,102.765569570576,1,26,"Not working","Mixed advantage","Middle IQ","In-between"
78,0,108.205351567124,3,21,"Full-time","Mixed advantage","Higher IQ","In-between"
104,1,126.414746875437,4,29,"Full-time+","High advantage","Higher IQ","Most advantaged"
120,1,101.90050298837,2,21,"Part-time","Mixed advantage","Middle IQ","In-between"
83,0,99.1562556370934,2,17,"Part-time","Low advantage","Middle IQ","In-between"
105,1,91.8127452623644,1,21,"Not working","Mixed advantage","Middle IQ","In-between"
68,1,84.1414656104858,4,24,"Full-time+","High advantage","Lower IQ","In-between"
104,1,84.3548260367683,4,19,"Full-time+","High advantage","Lower IQ","In-between"
80,1,79.1197248504261,2,23,"Part-time","Mixed advantage","Lower IQ","In-between"
120,1,91.4168421288192,4,26,"Full-time+","High advantage","Middle IQ","In-between"
94,1,90.4463141892395,2,24,"Part-time","Mixed advantage","Lower IQ","In-between"
81,1,79.0007085929061,4,22,"Full-time+","High advantage","Lower IQ","In-between"
101,1,109.263981770924,4,22,"Full-time+","High advantage","Higher IQ","Most advantaged"
61,1,76.7521845525589,4,25,"Full-time+","High advantage","Lower IQ","In-between"
68,1,97.5950080521511,4,19,"Full-time+","High advantage","Middle IQ","In-between"
110,1,128.80901236506,4,22,"Full-time+","High advantage","Higher IQ","Most advantaged"
89,0,113.657407368227,1,17,"Not working","Low advantage","Higher IQ","In-between"
98,0,114.206686337254,2,18,"Part-time","Low advantage","Higher IQ","In-between"
113,1,112.513284214877,4,24,"Full-time+","High advantage","Higher IQ","Most advantaged"
50,0,75.3368157031739,1,23,"Not working","Low advantage","Lower IQ","Most disadvantaged"
57,0,81.5226480244075,2,22,"Part-time","Low advantage","Lower IQ","Most disadvantaged"
86,1,102.638886915154,4,19,"Full-time+","High advantage","Middle IQ","In-between"
83,1,101.186694876064,1,23,"Not working","Mixed advantage","Middle IQ","In-between"
106,1,112.222842438706,4,26,"Full-time+","High advantage","Higher IQ","Most advantaged"
106,0,123.408064035336,3,25,"Full-time","Mixed advantage","Higher IQ","In-between"
104,1,86.5665268874105,3,22,"Full-time","High advantage","Lower IQ","In-between"
78,1,100.116947483653,2,19,"Part-time","Mixed advantage","Middle IQ","In-between"
99,1,102.328648334295,3,22,"Full-time","High advantage","Middle IQ","In-between"
91,1,87.9465128606813,1,23,"Not working","Mixed advantage","Lower IQ","In-between"
40,0,80.2580142887524,1,20,"Not working","Low advantage","Lower IQ","Most disadvantaged"
42,0,80.2580142887524,1,20,"Not working","Low advantage","Lower IQ","Most disadvantaged"
69,1,91.0767990471149,4,24,"Full-time+","High advantage","Middle IQ","In-between"
84,1,85.5789725628141,4,25,"Full-time+","High advantage","Lower IQ","In-between"
58,1,113.165907175696,4,23,"Full-time+","High advantage","Higher IQ","Most advantaged"
42,1,112.05933659358,2,25,"Part-time","Mixed advantage","Higher IQ","In-between"
72,1,101.270018130495,3,21,"Full-time","High advantage","Middle IQ","In-between"
80,0,81.8328866052668,1,19,"Not working","Low advantage","Lower IQ","Most disadvantaged"
58,0,81.0945026784831,3,21,"Full-time","Mixed advantage","Lower IQ","In-between"
52,1,81.3290844028133,4,26,"Full-time+","High advantage","Lower IQ","In-between"
101,1,120.609045192776,3,20,"Full-time","High advantage","Higher IQ","Most advantaged"
63,1,102.447664591815,4,23,"Full-time+","High advantage","Middle IQ","In-between"
73,1,90.9762568726337,2,20,"Part-time","Mixed advantage","Lower IQ","In-between"
68,1,103.708634307566,4,23,"Full-time+","High advantage","Middle IQ","In-between"
60,1,102.328648334295,4,22,"Full-time+","High advantage","Middle IQ","In-between"
69,1,121.870014908527,4,20,"Full-time+","High advantage","Higher IQ","Most advantaged"
73,0,88.6603209729875,1,21,"Not working","Low advantage","Lower IQ","Most disadvantaged"
75,0,90.0291897576466,1,19,"Not working","Low advantage","Lower IQ","Most disadvantaged"
20,0,83.5331188555537,2,23,"Part-time","Low advantage","Lower IQ","Most disadvantaged"
56,1,91.9206443312728,2,19,"Part-time","Mixed advantage","Middle IQ","In-between"
49,1,87.1933477253815,1,20,"Not working","Mixed advantage","Lower IQ","In-between"
71,0,80.4640178206077,4,21,"Full-time+","Mixed advantage","Lower IQ","In-between"
46,0,84.3180028470634,1,25,"Not working","Low advantage","Lower IQ","Most disadvantaged"
54,0,77.7397388771553,3,22,"Full-time","Mixed advantage","Lower IQ","In-between"
54,0,82.272149139803,1,23,"Not working","Low advantage","Lower IQ","Most disadvantaged"
44,1,77.3826694104343,4,25,"Full-time+","High advantage","Lower IQ","In-between"
74,1,89.715287156883,3,20,"Full-time","High advantage","Lower IQ","In-between"
58,0,79.9046088419358,2,25,"Part-time","Low advantage","Lower IQ","Most disadvantaged"
46,1,82.1531328822829,4,22,"Full-time+","High advantage","Lower IQ","In-between"
76,0,80.2616783086568,2,22,"Part-time","Low advantage","Lower IQ","Most disadvantaged"
43,0,77.3826694104343,4,25,"Full-time+","Mixed advantage","Lower IQ","In-between"
60,0,82.7836177401583,4,22,"Full-time+","Mixed advantage","Lower IQ","In-between"
58,1,89.2074825764321,4,23,"Full-time+","High advantage","Lower IQ","In-between"
89,1,89.088466318912,4,22,"Full-time+","High advantage","Lower IQ","In-between"
43,0,88.9872920222396,2,18,"Part-time","Low advantage","Lower IQ","Most disadvantaged"
94,1,118.923594151005,1,21,"Not working","Mixed advantage","Higher IQ","In-between"
88,1,83.8510238343148,4,26,"Full-time+","High advantage","Lower IQ","In-between"
79,1,84.044587455909,4,22,"Full-time+","High advantage","Lower IQ","In-between"
87,1,105.052927277747,4,21,"Full-time+","High advantage","Middle IQ","In-between"
46,1,107.999348035269,4,20,"Full-time+","High advantage","Higher IQ","Most advantaged"
95,1,97.3816476258686,4,24,"Full-time+","High advantage","Middle IQ","In-between"
92,1,103.791957561996,4,21,"Full-time+","High advantage","Middle IQ","In-between"
42,0,97.5950080521511,4,19,"Full-time+","Mixed advantage","Middle IQ","In-between"
62,1,88.6603209729875,2,21,"Part-time","Mixed advantage","Lower IQ","In-between"
52,1,107.246861729345,2,27,"Part-time","Mixed advantage","Higher IQ","In-between"
101,1,89.8379674343074,2,23,"Part-time","Mixed advantage","Lower IQ","In-between"
97,1,108.906912304203,4,25,"Full-time+","High advantage","Higher IQ","Most advantaged"
85,1,100.63953327262,3,21,"Full-time","High advantage","Middle IQ","In-between"
98,1,118.840270896574,1,23,"Not working","Mixed advantage","Higher IQ","In-between"
94,1,95.5123311551858,2,23,"Part-time","Mixed advantage","Middle IQ","In-between"
90,1,84.7719504683612,2,24,"Part-time","Mixed advantage","Lower IQ","In-between"
72,1,100.747432341528,1,19,"Not working","Mixed advantage","Middle IQ","In-between"
92,1,87.0034481236916,1,26,"Not working","Mixed advantage","Lower IQ","In-between"
75,0,77.8587551346754,4,23,"Full-time+","Mixed advantage","Lower IQ","In-between"
83,1,85.3018931517554,4,20,"Full-time+","High advantage","Lower IQ","In-between"
64,1,92.7702011694918,1,18,"Not working","Mixed advantage","Middle IQ","In-between"
101,1,74.8607299789328,4,25,"Full-time+","High advantage","Lower IQ","In-between"
82,1,115.248584072661,4,19,"Full-time+","High advantage","Higher IQ","Most advantaged"
77,1,107.372527197298,4,22,"Full-time+","High advantage","Higher IQ","Most advantaged"
101,1,102.202982866342,4,27,"Full-time+","High advantage","Middle IQ","In-between"
50,1,97.9115903092628,4,20,"Full-time+","High advantage","Middle IQ","In-between"
90,1,96.8566241253673,4,21,"Full-time+","High advantage","Middle IQ","In-between"
103,1,111.465674925409,2,19,"Part-time","Mixed advantage","Higher IQ","In-between"
96,1,109.466321282875,3,21,"Full-time","High advantage","Higher IQ","Most advantaged"
50,1,82.2500110368597,4,24,"Full-time+","High advantage","Lower IQ","In-between"
47,1,92.7702011694918,4,18,"Full-time+","High advantage","Middle IQ","In-between"
73,1,115.568830349677,2,22,"Part-time","Mixed advantage","Higher IQ","In-between"
62,0,84.044587455909,4,22,"Full-time+","Mixed advantage","Lower IQ","In-between"
77,1,116.199315207553,4,22,"Full-time+","High advantage","Higher IQ","Most advantaged"
64,1,99.295240302438,4,23,"Full-time+","High advantage","Middle IQ","In-between"
52,1,87.1933477253815,2,20,"Part-time","Mixed advantage","Lower IQ","In-between"
61,1,76.7117688565413,4,28,"Full-time+","High advantage","Lower IQ","In-between"
86,1,80.6985995449379,2,26,"Part-time","Mixed advantage","Lower IQ","In-between"
41,0,82.4633714631422,1,19,"Not working","Low advantage","Lower IQ","Most disadvantaged"
83,1,85.1798917037074,4,27,"Full-time+","High advantage","Lower IQ","In-between"
64,1,93.0737149781151,4,21,"Full-time+","High advantage","Middle IQ","In-between"
83,1,88.5769977185567,4,23,"Full-time+","High advantage","Lower IQ","In-between"
116,1,103.056011346747,4,24,"Full-time+","High advantage","Middle IQ","In-between"
100,0,86.8767654682698,3,19,"Full-time","Mixed advantage","Lower IQ","In-between"
42,0,97.9152543291671,4,22,"Full-time+","Mixed advantage","Middle IQ","In-between"
74,1,120.92294779354,4,19,"Full-time+","High advantage","Higher IQ","Most advantaged"
76,1,91.7294220079335,4,23,"Full-time+","High advantage","Middle IQ","In-between"
92,1,87.5072503261452,4,19,"Full-time+","High advantage","Lower IQ","In-between"
98,1,90.4463141892395,4,24,"Full-time+","High advantage","Lower IQ","In-between"
96,1,84.1636037134291,3,23,"Full-time","High advantage","Lower IQ","In-between"
67,1,96.6542846134164,4,22,"Full-time+","High advantage","Middle IQ","In-between"
84,1,95.703553478525,2,19,"Part-time","Mixed advantage","Middle IQ","In-between"
111,1,88.7682200418959,4,19,"Full-time+","High advantage","Lower IQ","In-between"
41,0,92.1397163116164,1,18,"Not working","Low advantage","Middle IQ","In-between"
68,1,108.003012055173,3,22,"Full-time","High advantage","Higher IQ","Most advantaged"
107,1,80.3893522505354,3,29,"Full-time","High advantage","Lower IQ","In-between"
82,0,99.8030448828889,4,20,"Full-time+","Mixed advantage","Middle IQ","In-between"
89,1,90.0291897576466,4,19,"Full-time+","High advantage","Lower IQ","In-between"
83,1,93.9387815603207,4,26,"Full-time+","High advantage","Middle IQ","In-between"
73,1,103.708634307566,4,23,"Full-time+","High advantage","Middle IQ","In-between"
74,1,77.1092540192799,4,22,"Full-time+","High advantage","Lower IQ","In-between"
94,1,117.55716307788,2,24,"Part-time","Mixed advantage","Higher IQ","In-between"
58,1,79.8335329627323,2,21,"Part-time","Mixed advantage","Lower IQ","In-between"
76,1,83.6164421099846,2,21,"Part-time","Mixed advantage","Lower IQ","In-between"
61,1,88.731396852191,4,25,"Full-time+","High advantage","Lower IQ","In-between"
38,1,82.7836177401583,4,22,"Full-time+","High advantage","Lower IQ","In-between"
100,1,86.8767654682698,4,19,"Full-time+","High advantage","Lower IQ","In-between"
84,1,88.731396852191,4,25,"Full-time+","High advantage","Lower IQ","In-between"
99,1,92.2408906082888,4,22,"Full-time+","High advantage","Middle IQ","In-between"
86,1,90.5517755466136,1,21,"Not working","Mixed advantage","Lower IQ","In-between"
94,1,84.1414656104858,4,24,"Full-time+","High advantage","Lower IQ","In-between"
90,1,93.0737149781151,2,21,"Part-time","Mixed advantage","Middle IQ","In-between"
50,0,85.8348677328627,2,18,"Part-time","Low advantage","Lower IQ","Most disadvantaged"
112,1,98.8559777679018,4,19,"Full-time+","High advantage","Middle IQ","In-between"
58,1,95.5123311551858,2,23,"Part-time","Mixed advantage","Middle IQ","In-between"
87,1,101.067678618544,2,22,"Part-time","Mixed advantage","Middle IQ","In-between"
76,1,85.9323780096308,1,20,"Not working","Mixed advantage","Lower IQ","In-between"
68,1,82.7836177401583,2,22,"Part-time","Mixed advantage","Lower IQ","In-between"
110,1,98.6647554445626,2,23,"Part-time","Mixed advantage","Middle IQ","In-between"
88,0,82.1494688623785,3,20,"Full-time","Mixed advantage","Lower IQ","In-between"
87,0,85.6157957525191,1,19,"Not working","Low advantage","Lower IQ","Most disadvantaged"
54,0,79.4376298291872,1,26,"Not working","Low advantage","Lower IQ","Most disadvantaged"
49,0,75.3368157031739,1,23,"Not working","Low advantage","Lower IQ","Most disadvantaged"
56,1,80.8921631665322,2,22,"Part-time","Mixed advantage","Lower IQ","In-between"
79,1,115.771169861628,3,21,"Full-time","High advantage","Higher IQ","Most advantaged"
82,1,97.1591040033394,4,27,"Full-time+","High advantage","Middle IQ","In-between"
80,0,80.8921631665322,1,22,"Not working","Low advantage","Lower IQ","Most disadvantaged"
60,1,79.505527982829,4,27,"Full-time+","High advantage","Lower IQ","In-between"
102,1,98.0121324837439,4,24,"Full-time+","High advantage","Middle IQ","In-between"
87,1,108.866496608185,4,28,"Full-time+","High advantage","Higher IQ","Most advantaged"
42,0,80.6985995449379,4,26,"Full-time+","Mixed advantage","Lower IQ","In-between"
119,1,100.747432341528,4,19,"Full-time+","High advantage","Middle IQ","In-between"
84,1,91.0989371500582,4,23,"Full-time+","High advantage","Middle IQ","In-between"
86,1,82.9859572521092,1,21,"Not working","Mixed advantage","Lower IQ","In-between"
113,1,89.715287156883,4,20,"Full-time+","High advantage","Lower IQ","In-between"
72,1,131.010705519546,4,19,"Full-time+","High advantage","Higher IQ","Most advantaged"
104,1,124.514634617453,4,23,"Full-time+","High advantage","Higher IQ","Most advantaged"
94,1,91.6104057504134,4,22,"Full-time+","High advantage","Middle IQ","In-between"
78,0,92.9903917236843,1,23,"Not working","Low advantage","Middle IQ","In-between"
80,0,91.8838211415678,1,25,"Not working","Low advantage","Middle IQ","In-between"
67,0,88.6909811561733,1,28,"Not working","Low advantage","Lower IQ","Most disadvantaged"
104,1,126.093509311965,3,26,"Full-time","High advantage","Higher IQ","Most advantaged"
96,0,84.9853108946437,3,19,"Full-time","Mixed advantage","Lower IQ","In-between"
65,0,82.9859572521092,1,21,"Not working","Low advantage","Lower IQ","Most disadvantaged"
64,1,101.795041630996,3,24,"Full-time","High advantage","Middle IQ","In-between"
95,1,100.243630139074,2,26,"Part-time","Mixed advantage","Middle IQ","In-between"
56,1,110.013482886319,4,23,"Full-time+","High advantage","Higher IQ","Most advantaged"
75,0,88.5769977185567,2,23,"Part-time","Low advantage","Lower IQ","Most disadvantaged"
91,1,106.742042339422,3,22,"Full-time","High advantage","Higher IQ","Most advantaged"
106,1,95.2921406009932,2,18,"Part-time","Mixed advantage","Middle IQ","In-between"
76,1,108.313250636032,1,19,"Not working","Mixed advantage","Higher IQ","In-between"
90,1,110.33138786508,3,26,"Full-time","High advantage","Higher IQ","Most advantaged"
108,1,116.829800065428,4,22,"Full-time+","High advantage","Higher IQ","Most advantaged"
86,0,86.6855431449306,1,23,"Not working","Low advantage","Lower IQ","Most disadvantaged"
85,1,96.8566241253673,2,21,"Part-time","Mixed advantage","Middle IQ","In-between"
104,0,90.2482617379903,1,18,"Not working","Low advantage","Lower IQ","Most disadvantaged"
87,1,89.2908058308629,4,21,"Full-time+","High advantage","Lower IQ","In-between"
41,0,74.2302451210575,1,25,"Not working","Low advantage","Lower IQ","Most disadvantaged"
106,0,91.8838211415678,4,25,"Full-time+","Mixed advantage","Middle IQ","In-between"
76,0,96.4607209918222,3,26,"Full-time","Mixed advantage","Middle IQ","In-between"
100,0,97.4037857288119,4,23,"Full-time+","Mixed advantage","Middle IQ","In-between"
89,1,131.533291308512,4,21,"Full-time+","High advantage","Higher IQ","Most advantaged"
42,1,78.2445582670783,2,27,"Part-time","Mixed advantage","Lower IQ","In-between"
102,1,127.675716591188,4,29,"Full-time+","High advantage","Higher IQ","Most advantaged"
104,1,124.514634617453,4,23,"Full-time+","High advantage","Higher IQ","Most advantaged"
59,0,80.4640178206077,4,21,"Full-time+","Mixed advantage","Lower IQ","In-between"
93,0,74.8607299789328,2,25,"Part-time","Low advantage","Lower IQ","Most disadvantaged"
94,0,84.8774118257353,4,21,"Full-time+","Mixed advantage","Lower IQ","In-between"
76,1,92.9903917236843,4,23,"Full-time+","High advantage","Middle IQ","In-between"
50,0,94.8597081943671,2,24,"Part-time","Low advantage","Middle IQ","In-between"
88,1,96.8566241253673,2,21,"Part-time","Mixed advantage","Middle IQ","In-between"
70,1,91.2533362836924,2,25,"Part-time","Mixed advantage","Middle IQ","In-between"
